,BLOCK,CHOICE_RT_1,CHOICE_RT_2,CONF_1,CONF_2,CONF_RT_1,CONF_RT_2,CORRECT,CORRECT_2,Chosen_Nr_1,Chosen_Nr_2,Correct_Count,DOTS_LEFT,DOTS_RIGHT,Dot_Diff,Error_Count,GSF_First_Presentation,GSF_Second_Presentation,LEFT_MOST_DOTS,LEFT_PRESENTATION_TIME,Left_IA_First_Dwell_Time,Left_IA_Second_Dwell_Time,PICKED_LEFT_1,PICKED_LEFT_2,Participant,RIGHT_PRESENTATION_TIME,Right_IA_First_Dwell_Time,Right_IA_Second_Dwell_Time,TOTAL_POINTS,TRIAL_POINTS,Unchosen_Nr_1,Unchosen_Nr_2,Which_First,ZConf1,ZConf1ALL,ZConf2,ZConf2ALL,ZDot_Diff,ZRT,sampling_time,session,type,Internal_Saccades_First,Internal_Saccades_Second,RightFirst,Left_IA_Second_Dwell_Time_REVISED,Right_IA_Second_Dwell_Time_REVISED,Left_Gazetime_New,Right_Gazetime_New,LeftLonger,LEFT_PRESENTATION_TIME_REV,RIGHT_PRESENTATION_TIME_REV
2192,6,1551,1510,64.23,45.1,829,1168,1,1,50,50,1,47,50,3,0,1,1,False,1750,904,3749,False,False,15,5250,722,1576,17216,154,47,47,Right,0.553127307,0.69485288,-0.660904615,-0.822298847,-1.104633758,0.358623455,,Fixed,"Correct, no change",4,13,1,1576.0,3749.0,3790,1642,99,5250.0,1750.0
2193,6,1453,1588,47.87,23.55,365,699,1,1,50,50,2,50,47,3,0,1,1,True,750,718,1850,True,True,15,2250,880,1297,17350,134,47,47,Left,-0.28612826199999997,-0.155279342,-1.680122312,-1.780348979,-1.104633758,-0.012311371000000002,,Fixed,"Correct, no change",3,7,0,1850.0,1297.0,1916,1546,99,2250.0,750.0
2194,6,1439,1456,40.55,36.92,899,874,-1,1,48,50,0,48,50,2,1,1,1,False,1500,709,1368,True,False,15,1500,898,1891,17447,97,50,48,Left,-0.6616387,-0.535656351,-1.04778168,-1.1859577829999999,-1.768812284,-0.06530206,,Fixed,Incorrect to correct,3,9,0,1368.0,1891.0,1368,2223,99,1500.0,1500.0
2195,6,1673,1071,64.83,53.23,508,913,-1,-1,47,47,0,50,47,3,1,1,1,True,750,910,2156,False,False,15,2250,690,1048,17487,40,50,50,Left,0.5839068510000001,0.726031323,-0.27639232399999997,-0.460862764,-1.104633758,0.820399462,,Fixed,"Incorrect, no change",3,7,0,2156.0,1048.0,2156,1115,99,2250.0,750.0
2196,6,1336,1505,54.67,42.98,1025,516,1,1,54,54,1,54,50,4,0,1,1,True,750,731,1946,True,True,15,2250,900,1202,17635,148,50,50,Left,0.062706571,0.19807634899999998,-0.7611710429999999,-0.916547862,-0.44045523299999995,-0.45516213200000005,,Fixed,"Correct, no change",2,7,0,1946.0,1202.0,2013,1400,99,2250.0,750.0
2197,6,1394,1030,56.13,42.77,1199,577,-1,1,50,54,1,54,50,4,1,1,3,True,3500,890,3012,False,True,15,3500,696,2794,17727,92,54,50,Left,0.13760346199999998,0.273943895,-0.7711030940000001,-0.9258838490000001,-0.44045523299999995,-0.23562927600000003,,Fixed,Incorrect to correct,4,10,0,3012.0,2794.0,3079,2996,99,3500.0,3500.0
2198,6,1248,1788,46.43,47.08,352,579,-1,-1,50,50,0,55,50,5,1,1,1,True,1250,900,3303,False,False,15,3750,714,1040,17779,52,55,55,Right,-0.359999168,-0.23010760600000002,-0.567259555,-0.734273823,0.22372329300000002,-0.788246465,,Fixed,"Incorrect, no change",3,9,1,1040.0,3303.0,3606,1106,99,3750.0,1250.0
2199,6,1543,1361,51.78,69.7,968,807,1,1,56,56,1,56,50,6,0,1,1,True,3750,872,737,True,True,15,1250,739,3532,17938,159,50,50,Right,-0.085548233,0.04790018,0.50256431,0.271345388,0.887901818,0.328343061,,Fixed,"Correct, no change",3,10,1,3532.0,737.0,1075,3532,99,1250.0,3750.0
2200,6,1280,1421,92.55,96.03,998,847,1,1,50,50,2,44,50,6,0,1,1,False,3500,918,2732,False,False,15,3500,731,2990,18132,194,44,44,Right,2.005921788,2.166475407,1.747854424,1.441900375,0.887901818,-0.667124889,,Fixed,"Correct, no change",3,13,1,2990.0,2732.0,2858,3057,99,3500.0,3500.0
2201,6,3283,1400,56.18,70.57,1198,1061,1,1,50,50,1,50,45,5,0,1,1,True,1500,908,1286,True,True,15,1500,713,1418,18295,163,45,45,Left,0.140168424,0.276542098,0.543711382,0.31002305,0.22372329300000002,6.914328737999999,,Fixed,"Correct, no change",3,5,0,1286.0,1418.0,1353,1418,99,1500.0,1500.0
2202,6,1469,1463,53.42,70.7,584,595,1,1,55,55,2,55,50,5,0,1,1,True,5250,719,1556,True,True,15,1750,840,3785,18456,161,50,50,Left,-0.001417479,0.133121259,0.549859795,0.31580247100000003,0.22372329300000002,0.048249417,,Fixed,"Correct, no change",2,9,0,1556.0,3785.0,1623,4000,99,1750.0,5250.0
2203,6,1467,1285,67.15,80.03,481,772,1,1,54,54,1,50,54,4,0,1,1,False,1750,878,3970,False,False,15,5250,726,1602,18629,173,50,50,Right,0.702921088,0.8465879709999999,0.9911266679999999,0.7305870520000001,-0.44045523299999995,0.040679319,,Fixed,"Correct, no change",3,6,1,1602.0,3970.0,4206,1668,99,5250.0,1750.0
2204,6,1425,1183,59.57,74.15,343,880,-1,-1,50,50,1,54,50,4,1,1,1,True,1750,888,4774,False,False,15,5250,691,1320,18661,32,54,54,Left,0.314072848,0.45270030299999997,0.713029218,0.469179406,-0.44045523299999995,-0.118292749,,Fixed,"Incorrect, no change",4,13,0,4774.0,1320.0,4774,1622,99,5250.0,1750.0
2205,6,1425,1213,73.92,42.28,843,962,-1,1,45,50,0,50,45,5,1,1,1,True,3750,894,798,False,True,15,1250,710,2768,18745,84,50,45,Right,1.050216944,1.19838474,-0.794277882,-0.94766782,0.22372329300000002,-0.118292749,,Fixed,Incorrect to correct,4,8,1,2768.0,798.0,1215,2768,99,1250.0,3750.0
2206,7,1202,1590,69.43,72.55,910,763,1,1,56,56,1,56,50,6,0,1,1,True,2250,742,1311,True,True,15,750,862,2006,18915,170,50,50,Right,0.819883356,0.965066056,0.6373564420000001,0.39804807299999995,0.887901818,-0.96235873,,Fixed,"Correct, no change",3,7,1,2006.0,1311.0,1628,2006,99,750.0,2250.0
2207,7,1221,1117,89.18,92.15,746,811,1,1,56,56,2,50,56,6,0,1,1,False,1500,810,2058,False,False,15,1500,724,1376,19105,190,50,50,Right,1.833043349,1.9913564830000001,1.564347943,1.269406894,0.887901818,-0.890442794,,Fixed,"Correct, no change",3,3,1,1376.0,2058.0,2266,1442,99,1500.0,1500.0
2208,7,1567,1398,12.38,10.77,634,969,-1,-1,45,45,0,50,45,5,1,1,1,True,3500,936,3094,False,False,15,3500,736,2919,19192,87,50,50,Left,-2.106738295,-1.999484268,-2.2845586069999997,-2.348510496,0.22372329300000002,0.41918424299999996,,Fixed,"Incorrect, no change",2,14,0,3094.0,2919.0,3094,3242,99,3500.0,3500.0
2209,7,1333,1436,84.33,85.5,692,777,1,1,50,50,1,44,50,6,0,1,1,False,3750,886,994,False,False,15,1250,717,3470,19376,184,44,44,Right,1.584242034,1.739330733,1.24983297,0.9737672940000001,0.887901818,-0.466517279,,Fixed,"Correct, no change",3,9,1,3470.0,994.0,1276,3537,99,1250.0,3750.0
2210,7,1354,1087,86.58,91.82,527,512,1,1,50,50,2,44,50,6,0,1,1,False,2500,753,2262,False,False,15,2500,800,2036,19564,188,44,44,Left,1.699665325,1.856249895,1.548740433,1.2547360570000001,0.887901818,-0.387031245,,Fixed,"Correct, no change",2,9,0,2262.0,2036.0,2262,2202,99,2500.0,2500.0
2211,7,1641,1344,59.25,65.22,262,561,1,1,50,50,1,45,50,5,0,1,1,False,5250,737,1670,False,False,15,1750,836,3593,19725,161,45,45,Left,0.29765709100000004,0.4360718,0.29068053899999996,0.072177657,0.22372329300000002,0.699277886,,Fixed,"Correct, no change",3,11,0,1670.0,3593.0,1670,3893,99,1750.0,5250.0
2212,7,1273,1268,64.7,72.15,990,768,-1,-1,50,50,1,50,55,5,1,1,1,False,2250,767,1002,True,True,15,750,852,2174,19755,30,55,55,Right,0.57723795,0.7192759940000001,0.618438248,0.38026524,0.22372329300000002,-0.6936202340000001,,Fixed,"Incorrect, no change",3,8,1,2174.0,1002.0,1437,2174,99,750.0,2250.0
2213,7,1721,1363,88.37,95.92,559,618,1,1,56,56,1,56,50,6,0,1,1,True,5250,746,1322,True,True,15,1750,736,4978,19946,191,50,50,Right,1.791490965,1.949265585,1.742651921,1.4370100959999998,0.887901818,1.002081826,,Fixed,"Correct, no change",2,12,1,4978.0,1322.0,1727,4978,99,1750.0,5250.0
2214,7,1442,1711,69.52,82.38,1099,1031,1,1,56,56,2,56,50,6,0,1,1,True,5250,888,1279,True,True,15,1750,727,5042,20121,175,50,50,Right,0.824500288,0.9697428220000001,1.102271057,0.835061196,0.887901818,-0.053946912,,Fixed,"Correct, no change",1,13,1,5042.0,1279.0,1821,5042,99,1750.0,5250.0
2215,7,1499,1299,67.7,80.57,937,593,1,1,55,55,1,55,50,5,0,1,1,True,1500,780,1322,True,True,15,1500,784,1994,20294,173,50,50,Left,0.73113567,0.875168211,1.01666623,0.754593877,0.22372329300000002,0.161800894,,Fixed,"Correct, no change",2,3,0,1322.0,1994.0,1389,2206,99,1500.0,1500.0
2216,7,1387,1302,80.78,68.45,940,833,-1,-1,50,50,1,50,55,5,1,1,1,False,3500,896,3324,True,True,15,3500,675,3026,20318,24,55,55,Left,1.402129732,1.554858276,0.443444954,0.21577403399999998,0.22372329300000002,-0.26212462,,Fixed,"Incorrect, no change",4,12,0,3324.0,3026.0,3390,3264,99,3500.0,3500.0
2217,7,1253,1244,91.8,86.03,887,1006,1,1,56,56,1,56,50,6,0,1,1,True,1500,902,1310,True,True,15,1500,699,1409,20506,188,50,50,Left,1.967447358,2.127502353,1.274899577,0.997329548,0.887901818,-0.7693212190000001,,Fixed,"Correct, no change",2,5,0,1310.0,1409.0,1377,1608,99,1500.0,1500.0
2218,7,1770,1334,55.03,21.18,353,637,-1,-1,50,50,1,56,50,6,1,1,1,True,2500,946,2029,False,False,15,2500,705,2192,20567,61,56,56,Right,0.08117429799999999,0.216783415,-1.7922126109999998,-1.885712265,0.887901818,1.187549238,,Fixed,"Incorrect, no change",3,9,1,2192.0,2029.0,2264,2259,99,2500.0,2500.0
2219,7,1252,1694,63.67,84.33,1404,977,1,1,57,57,1,50,57,7,0,1,1,False,1250,760,1682,False,False,15,3750,856,1106,20740,173,50,50,Right,0.524399733,0.6657529999999999,1.194497253,0.921752508,1.5520803440000002,-0.7731062679999999,,Fixed,"Correct, no change",3,8,1,1106.0,1682.0,1930,1172,99,3750.0,1250.0
2220,7,1502,1575,41.92,66.2,558,723,1,1,50,50,2,43,50,7,0,1,1,False,5250,709,1678,False,False,15,1750,836,3628,20893,153,43,43,Left,-0.591358741,-0.46446557200000005,0.337030114,0.115745598,1.5520803440000002,0.17315604199999998,,Fixed,"Correct, no change",5,14,0,1678.0,3628.0,1678,3942,99,1750.0,5250.0
2221,7,1480,1084,76.38,75.42,867,845,1,1,56,56,1,56,50,6,0,1,1,True,2500,691,1264,True,True,15,2500,762,2248,21068,175,50,50,Right,1.176413075,1.326216358,0.7730944829999999,0.525639901,0.887901818,0.089884959,,Fixed,"Correct, no change",5,8,1,2248.0,1264.0,1509,2248,99,2500.0,2500.0
2222,7,1419,1339,76.4,87.2,925,516,1,1,50,50,2,44,50,6,0,1,1,False,2250,902,592,False,False,15,750,673,2115,21249,181,44,44,Left,1.17743906,1.32725564,1.330235294,1.049344335,0.887901818,-0.141003045,,Fixed,"Correct, no change",3,3,0,592.0,2115.0,592,2440,99,750.0,2250.0
2223,7,1344,1134,82.45,79.35,864,702,-1,-1,45,45,0,45,50,5,1,1,1,False,1500,753,1152,True,True,15,1500,814,1832,21267,18,50,50,Left,1.4877994630000002,1.641638277,0.958965738,0.700356236,0.22372329300000002,-0.42488173799999995,,Fixed,"Incorrect, no change",3,5,0,1152.0,1832.0,1219,1832,99,1500.0,1500.0
2224,7,1451,1333,63.33,87.88,617,701,1,1,50,50,1,50,44,6,0,1,1,True,1500,860,2040,True,True,15,1500,722,1408,21441,174,44,44,Right,0.506957991,0.648085215,1.3623962230000002,1.079575151,0.887901818,-0.019881469,,Fixed,"Correct, no change",4,5,1,1408.0,2040.0,2323,1408,99,1500.0,1500.0
