participant,Trial,Block,RT1,RT2,Conf1,Conf2,Correct1,Correct2,Conf1_RT,Conf2_RT,DotNumberLeft,DotNumberRight,DotDifference,Switch,Left_Presentation_Time,Right_Presentation_Time,LeftTime,RightTime,NonAbsDiff,Response1,Response2,ZConf1,ZConf2,Zdifficult,ZNonAbsDiff,SamplingLength,Session,Type,ZSwitch,DeltaSampling,ZDeltaSampling,ChosenTime,UnchosenTime,Chosen_Presentation_Time,Unchosen_Presentation_Time,ConfChange,Left_IA_First_Dwell_Time,Right_IA_First_Dwell_Time,LeftTime_First,RightTime_First,Internal_Saccades
18,45,1,1.499,1.453,0.487,0.5192,1,1,0.788,0.306,50,47,3,8,,,2.292,1.914,3,left,left,-0.204403182,-0.855412498,-0.136126349,0.621717661,5,Free,"Correct, no change",1.400987045,0.378,0.880460283,2.292,1.914,,,0.0322,964,630,0.964,0.63,7
18,47,1,1.272,1.379,0.6607,0.7523,1,1,2.796,0.643,50,52,2,7,,,1.602,2.178,-2,right,right,0.505545385,0.300793861,-0.720036743,-0.507511527,5,Free,"Correct, no change",1.087678634,-0.576,-0.360451075,2.178,1.602,,,0.0916,698,971,0.698,0.971,4
18,48,1,2.51,2.358,0.6847,0.7435,0,0,0.782,1.041,50,49,1,8,,,1.728,2.183,1,right,right,0.603638451,0.257144715,-1.303947137,0.170025986,5,Free,"Incorrect, no change",1.400987045,-0.455,-0.20306085,2.183,1.728,,,0.0588,674,882,0.674,0.882,4
18,49,1,1.403,1.615,0.086,0.2708,0,1,2.47,1.055,50,48,2,14,,,2.34,3.558,2,right,left,-1.84337483,-2.08750885,-0.720036743,0.395871823,7,Free,Incorrect to correct,3.280837515,-1.218,-1.195529787,3.558,2.34,,,0.1848,676,866,0.676,0.866,2
18,50,1,1.288,2.552,0.4928,0.3257,0,0,0.583,2.565,53,50,3,11,,,2.415,3.678,3,right,right,-0.180697358,-1.8151977,-0.136126349,0.621717661,7,Free,"Incorrect, no change",2.34091228,-1.263,-1.254063342,3.678,2.415,,,-0.1671,970,604,0.97,0.604,5
18,51,1,3.026,1.514,0.4305,0.517,1,1,0.364,3.494,50,46,4,9,,,2.777,2.648,4,left,left,-0.435330609,-0.866324785,0.447784044,0.847563498,7,Free,"Correct, no change",1.714295457,0.129,0.556574614,2.777,2.648,,,0.0865,510,890,0.51,0.89,3
18,52,1,1.7,1.507,0.5812,0.8192,1,1,0.331,1.886,50,54,4,8,,,1.842,2.439,-4,right,right,0.180612103,0.632626575,0.447784044,-0.959203202,5,Free,"Correct, no change",1.400987045,-0.597,-0.387766733,2.439,1.842,,,0.238,512,612,0.512,0.612,4
18,53,1,3.233,1.6,0.1368,0.5047,1,1,0.888,2.823,50,53,3,9,,,2.074,2.076,-3,right,right,-1.635744506,-0.927334387,-0.136126349,-0.733357365,5,Free,"Correct, no change",1.714295457,-0.002,0.386176933,2.076,2.074,,,0.3679,728,884,0.728,0.884,4
18,54,1,1.797,4.1,0.3305,0.4402,1,1,4.27,4.641,50,53,3,9,,,2.017,2.228,-3,right,right,-0.844051718,-1.247262787,-0.136126349,-0.733357365,5,Free,"Correct, no change",1.714295457,-0.211,0.114321091,2.228,2.017,,,0.1097,890,735,0.89,0.735,3
18,56,1,2.497,13.025,0.4875,0.4635,0,0,2.59,2.686,50,48,2,9,,,1.762,2.636,2,right,right,-0.202359576,-1.131691753,-0.720036743,0.395871823,7,Free,"Incorrect, no change",1.714295457,-0.874,-0.748073281,2.636,1.762,,,-0.024,624,854,0.624,0.854,3
18,61,1,2.643,2.258,0.8935,0.862,0,0,0.65,0.759,50,53,3,15,,,2.731,3.135,-3,left,left,1.457048127,0.844920149,-0.136126349,-0.733357365,7,Free,"Incorrect, no change",3.594145926,-0.404,-0.136722821,2.731,3.135,,,-0.0315,504,922,0.504,0.922,2
18,62,1,6.66,1.482,0.6802,0.6683,1,0,4.444,3.203,54,50,4,9,,,2.227,3.334,4,left,right,0.585246001,-0.115857079,0.447784044,0.847563498,7,Free,Correct to incorrect,1.714295457,-1.107,-1.051147019,2.227,3.334,,,-0.0119,876,745,0.876,0.745,9
18,64,2,0.808,1.795,0.9675,0.8232,1,1,2.137,0.792,50,55,5,13,,,1.89,2.143,-5,right,right,1.759501748,0.652467096,1.031694438,-1.18504904,5,Free,"Correct, no change",2.967529103,-0.253,0.059689773,2.143,1.89,,,-0.1443,716,640,0.716,0.64,3
18,67,2,1.598,3.173,0.3673,0.6307,0,0,0.973,0.292,50,45,5,8,,,1.66,2.293,5,right,right,-0.69364235,-0.302357976,1.031694438,1.073409336,5,Free,"Incorrect, no change",1.400987045,-0.633,-0.434593577,2.293,1.66,,,0.2634,857,816,0.857,0.816,1
18,69,2,0.79,1.258,0.746,0.9042,1,1,0.929,0.476,44,50,6,8,,,2.456,1.898,-6,right,right,0.854184491,1.054237645,1.615604832,-1.410894877,7,Free,"Correct, no change",1.400987045,0.558,1.114594502,1.898,2.456,,,0.1582,568,614,0.568,0.614,0
18,70,2,1.403,1.379,0.8305,0.8382,1,1,0.423,0.337,50,45,5,3,,,1.806,1.2,5,left,left,1.199553828,0.726869049,1.031694438,1.073409336,5,Free,"Correct, no change",-0.165555013,0.606,1.177030293,1.806,1.2,,,0.0077,620,912,0.62,0.912,2
18,71,2,1.333,1.466,0.3262,0.5848,1,1,1.092,1.156,45,50,5,5,,,2.206,1.953,-5,right,right,-0.861626726,-0.530027954,1.031694438,-1.18504904,5,Free,"Correct, no change",0.46106181,0.253,0.717867076,1.953,2.206,,,0.2586,872,730,0.872,0.73,4
18,72,2,1.399,1.756,0.5103,0.5222,1,1,0.918,3.147,46,50,4,5,,,1.304,2.303,-4,right,right,-0.109171164,-0.840532107,0.447784044,-0.959203202,5,Free,"Correct, no change",0.46106181,-0.999,-0.910666488,2.303,1.304,,,0.0119,592,832,0.592,0.832,6
18,73,2,3.106,1.402,0.2583,0.6987,0,1,1.165,0.763,46,50,4,4,,,2.839,1.58,-4,left,right,-1.139148359,0.03493088,0.447784044,-0.959203202,5,Free,Incorrect to correct,0.147753399,1.259,2.026417208,2.839,1.58,,,0.4404,638,928,0.638,0.928,6
18,75,2,1.432,1.39,0.9725,1.0052,1,1,1.1,7.052,50,55,5,2,,,2.402,2.312,-5,right,right,1.779937803,1.5552108,1.031694438,-1.18504904,7,Free,"Correct, no change",-0.478863425,0.09,0.505845534,2.312,2.402,,,0.0327,870,455,0.87,0.455,8
18,78,2,1.345,3.055,0.912,0.9143,1,1,8.328,0.35,47,50,3,4,,,0.932,3.814,-3,right,right,1.532661532,1.104334961,-0.136126349,-0.733357365,7,Free,"Correct, no change",0.147753399,-2.882,-3.359970562,3.814,0.932,,,0.0023,546,842,0.546,0.842,8
18,79,2,1.523,1.611,0.954,0.9288,1,1,1.744,0.626,50,47,3,9,,,2.752,2.66,3,left,left,1.704324398,1.176256849,-0.136126349,0.621717661,7,Free,"Correct, no change",1.714295457,0.092,0.508447025,2.752,2.66,,,-0.0252,789,888,0.789,0.888,6
18,80,2,2.94,1.83,0.8803,0.9688,1,1,2.549,1.264,50,52,2,6,,,1.141,4.134,-2,right,right,1.403096941,1.374662059,-0.720036743,-0.507511527,7,Free,"Correct, no change",0.774370222,-2.993,-3.50435333,4.134,1.141,,,0.0885,972,614,0.972,0.614,6
18,82,2,1.371,2.891,0.6293,0.8045,0,0,0.343,0.362,53,50,3,5,,,1.432,3.824,3,right,right,0.377206956,0.55971266,-0.136126349,0.621717661,7,Free,"Incorrect, no change",0.46106181,-2.392,-2.72260519,3.824,1.432,,,0.1752,670,950,0.67,0.95,10
18,83,2,1.358,2.442,0.57,0.8547,1,1,1.081,1.071,50,54,4,7,,,1.454,1.876,-4,right,right,0.134835339,0.808711198,0.447784044,-0.959203202,5,Free,"Correct, no change",1.087678634,-0.422,-0.160136243,1.876,1.454,,,0.2847,792,670,0.792,0.67,3
18,84,3,5.788,1.565,0.873,0.9168,1,1,0.75,0.787,46,50,4,5,,,1.448,1.142,-4,right,right,1.3732603,1.116735286,0.447784044,-0.959203202,7,Free,"Correct, no change",0.46106181,0.306,0.786806596,1.142,1.448,,,0.0438,884,751,0.884,0.751,5
18,86,3,1.355,1.583,0.882,0.899,1,1,0.586,0.412,50,53,3,9,,,1.56,4.199,-3,right,right,1.410045199,1.028444968,-0.136126349,-0.733357365,7,Free,"Correct, no change",1.714295457,-2.639,-3.043889367,4.199,1.56,,,0.017,999,658,0.999,0.658,7
18,88,3,1.807,2.516,0.5877,0.8395,1,1,0.744,2.45,48,50,2,6,,,1.834,2.235,-2,right,right,0.207178975,0.733317218,-0.720036743,-0.507511527,5,Free,"Correct, no change",0.774370222,-0.401,-0.132820584,2.235,1.834,,,0.2518,476,1074,0.476,1.074,5
18,89,3,1.64,1.679,0.7022,0.9413,1,1,0.362,0.807,49,50,1,5,,,1.342,2.21,-1,right,right,0.675164645,1.238258477,-1.303947137,-0.281665689,5,Free,"Correct, no change",0.46106181,-0.868,-0.740268807,2.21,1.342,,,0.2391,946,514,0.946,0.514,3
18,90,3,1.4,2.716,0.4497,0.4202,0,0,4.259,0.283,49,50,1,4,,,1.987,1.93,-1,left,left,-0.356856156,-1.346465392,-1.303947137,-0.281665689,5,Free,"Incorrect, no change",0.147753399,0.057,0.462920927,1.987,1.93,,,-0.0295,707,758,0.707,0.758,6
18,91,3,2.153,3.18,0.848,0.8773,1,1,0.334,0.154,50,48,2,8,,,2.679,2.614,2,left,left,1.271080022,0.920810142,-0.720036743,0.395871823,7,Free,"Correct, no change",1.400987045,0.065,0.473326892,2.679,2.614,,,0.0293,406,896,0.406,0.896,9
18,92,3,1.592,2.566,0.707,0.7695,0,1,0.297,0.271,50,48,2,7,,,1.893,2.298,2,right,left,0.694783258,0.386108102,-0.720036743,0.395871823,5,Free,Incorrect to correct,1.087678634,-0.405,-0.138023567,2.298,1.893,,,0.0625,916,787,0.916,0.787,6
18,93,3,3.118,2.231,0.7225,0.79,1,1,0.663,1.527,50,53,3,6,,,1.654,2.13,-3,right,right,0.75813503,0.487790771,-0.136126349,-0.733357365,7,Free,"Correct, no change",0.774370222,-0.476,-0.230376509,2.13,1.654,,,0.0675,804,490,0.804,0.49,5
18,96,3,2.912,1.445,0.8068,0.9123,1,1,1.044,1.072,50,52,2,4,,,1.484,1.816,-2,right,right,1.102686925,1.0944147,-0.720036743,-0.507511527,5,Free,"Correct, no change",0.147753399,-0.332,-0.043069134,1.816,1.484,,,0.1055,592,852,0.592,0.852,5
18,97,3,4.673,1.695,0.6372,0.7268,0,0,0.599,0.492,50,51,1,10,,,2.242,2.732,-1,left,left,0.409495924,0.17431054,-1.303947137,-0.281665689,7,Free,"Incorrect, no change",2.027603868,-0.49,-0.248586948,2.242,2.732,,,0.0896,738,908,0.738,0.908,6
18,99,3,1.343,1.979,0.8267,0.9555,1,1,1.191,0.244,50,53,3,6,,,1.766,1.578,-3,right,right,1.184022426,1.308692327,-0.136126349,-0.733357365,5,Free,"Correct, no change",0.774370222,0.188,0.633318608,1.578,1.766,,,0.1288,632,650,0.632,0.65,7
18,100,3,3.118,3.434,0.5862,0.7495,0,0,1.38,0.966,53,50,3,6,,,1.79,2.116,3,right,right,0.201048158,0.286905497,-0.136126349,0.621717661,7,Free,"Incorrect, no change",0.774370222,-0.326,-0.03526466,2.116,1.79,,,0.1633,608,862,0.608,0.862,11
18,102,3,1.335,2.267,0.6438,0.8895,0,1,0.789,0.622,47,50,3,4,,,1.626,1.632,-3,left,right,0.436471517,0.981323731,-0.136126349,-0.733357365,5,Free,Incorrect to correct,0.147753399,-0.006,0.380973951,1.626,1.632,,,0.2457,828,784,0.828,0.784,5
18,103,3,1.337,1.734,0.8472,0.8788,1,1,3.321,0.256,50,54,4,12,,,2.386,2.776,-4,right,right,1.267810253,0.928250337,0.447784044,-0.959203202,7,Free,"Correct, no change",2.654220692,-0.39,-0.118512382,2.776,2.386,,,0.0316,600,1101,0.6,1.101,9
18,104,3,1.627,1.87,0.6977,0.7942,1,0,3.55,0.514,53,50,3,13,,,2.784,2.919,3,left,right,0.656772195,0.508623319,-0.136126349,0.621717661,7,Free,Correct to incorrect,2.967529103,-0.135,0.213177761,2.784,2.919,,,0.0965,716,820,0.716,0.82,7
18,106,4,1.53,0.889,0.7135,0.6925,1,1,0.689,3.382,52,50,2,5,,,2.648,1.05,2,left,left,0.72135013,0.004178073,-0.720036743,0.395871823,7,Free,"Correct, no change",0.46106181,1.598,2.467369986,2.648,1.05,,,-0.021,568,786,0.568,0.786,2
18,107,4,1.436,2.243,0.6407,0.7355,1,1,0.516,0.83,50,48,2,5,,,3.506,2.333,2,left,left,0.423801163,0.217463673,-0.720036743,0.395871823,7,Free,"Correct, no change",0.46106181,1.173,1.914553081,3.506,2.333,,,0.0948,771,884,0.771,0.884,9
18,108,4,2.589,1.41,0.2688,0.6563,1,1,1.009,0.605,50,51,1,4,,,2.655,1.764,-1,right,right,-1.096232642,-0.175378642,-1.303947137,-0.281665689,5,Free,"Correct, no change",0.147753399,0.891,1.547742806,1.764,2.655,,,0.3875,939,698,0.939,0.698,8
18,110,4,2.853,0.877,0.104,0.6383,0,0,0.474,1.77,50,50,0,5,,,2.954,1.952,0,left,right,-1.76980503,-0.264660986,-1.887857531,-0.055819852,7,Free,"Incorrect, no change",0.46106181,1.002,1.692125574,2.954,1.952,,,0.5343,750,862,0.75,0.862,8
18,111,4,2.72,1.86,0.7365,0.8215,0,0,1.569,0.558,50,49,1,3,,,2.114,3.51,1,right,right,0.815355986,0.644034874,-1.303947137,0.170025986,7,Free,"Incorrect, no change",-0.165555013,-1.396,-1.427062514,3.51,2.114,,,0.085,736,842,0.736,0.842,9
18,112,4,3.477,1.586,0.4885,0.626,1,1,1.479,0.728,50,48,2,3,,,2.543,2.476,2,left,left,-0.198272365,-0.325670588,-0.720036743,0.395871823,7,Free,"Correct, no change",-0.165555013,0.067,0.475928384,2.543,2.476,,,0.1375,650,894,0.65,0.894,8
18,113,4,2.889,2.812,0.3555,0.413,1,1,1.213,1.796,48,50,2,9,,,2.6,2.448,-2,right,right,-0.741871441,-1.38217833,-0.720036743,-0.507511527,7,Free,"Correct, no change",1.714295457,0.152,0.586491765,2.448,2.6,,,0.0575,872,770,0.872,0.77,10
18,115,4,1.963,2.425,0.8085,0.9735,1,1,0.825,2.399,50,49,1,3,,,1.516,1.812,1,left,left,1.109635184,1.397974671,-1.303947137,0.170025986,5,Free,"Correct, no change",-0.165555013,-0.296,0.00375771,1.516,1.812,,,0.165,830,1028,0.83,1.028,7
18,116,4,2.899,1.849,0.1805,0.6322,0,0,1.308,1.408,50,50,0,4,,,1.436,2.556,0,right,right,-1.457133382,-0.294917781,-1.887857531,-0.055819852,5,Free,"Incorrect, no change",0.147753399,-1.12,-1.068056713,2.556,1.436,,,0.4517,876,1019,0.876,1.019,4
18,117,4,1.859,2.47,0.6768,0.7137,1,1,1.44,0.568,50,51,1,5,,,1.812,2.04,-1,right,right,0.571349483,0.109332834,-1.303947137,-0.281665689,5,Free,"Correct, no change",0.46106181,-0.228,0.092208414,2.04,1.812,,,0.0369,546,1144,0.546,1.144,5
18,121,4,2.581,2.89,0.6478,0.6795,0,0,3.025,0.709,50,47,3,2,,,0.884,1.18,3,right,right,0.452820362,-0.06030362,-0.136126349,0.621717661,5,Free,"Incorrect, no change",-0.478863425,-0.296,0.00375771,1.18,0.884,,,0.0317,614,698,0.614,0.698,7
18,123,4,1.419,1.384,0.4578,0.8527,1,1,1.119,0.946,55,50,5,4,,,1.809,1.386,5,left,left,-0.323749746,0.798790938,1.031694438,1.073409336,5,Free,"Correct, no change",0.147753399,0.423,0.938993838,1.809,1.386,,,0.3949,508,846,0.508,0.846,2
18,124,4,1.303,1.408,0.4313,0.7335,0,0,0.956,1.205,55,50,5,7,,,1.316,2.412,5,right,right,-0.43206084,0.207543413,1.031694438,1.073409336,5,Free,"Incorrect, no change",1.087678634,-1.096,-1.036838817,2.412,1.316,,,0.3022,902,737,0.902,0.737,3
18,126,5,1.61,1.54,0.6155,0.1173,0,1,0.745,0.503,50,44,6,8,,,2.021,2.93,6,right,left,0.320803443,-2.848888842,1.615604832,1.299255174,7,Free,Incorrect to correct,1.400987045,-0.909,-0.793599379,2.93,2.021,,,-0.4982,386,929,0.386,0.929,14
18,127,5,1.173,1.834,0.8413,0.7178,1,1,0.667,0.245,57,50,7,10,,,2.764,2.751,7,left,left,1.243695708,0.129669368,2.199515226,1.525101011,7,Free,"Correct, no change",2.027603868,0.013,0.405688118,2.764,2.751,,,-0.1235,650,760,0.65,0.76,3
18,131,5,1.327,0.701,0.7352,1,1,1,0.976,0.836,43,50,7,3,,,1.42,1.206,-7,right,right,0.810042611,1.529418122,2.199515226,-1.636740715,5,Free,"Correct, no change",-0.165555013,0.214,0.667137995,1.206,1.42,,,0.2648,774,880,0.774,0.88,5
18,134,5,2.103,1.201,0.8302,0.8415,1,1,0.954,0.526,55,50,5,6,,,2.234,2.881,5,left,left,1.198327665,0.743237479,1.031694438,1.073409336,7,Free,"Correct, no change",0.774370222,-0.647,-0.452804016,2.234,2.881,,,0.0113,630,810,0.63,0.81,7
18,135,5,1.049,1.39,0.4013,0.4992,1,1,0.864,0.831,50,55,5,8,,,1.644,2.372,-5,right,right,-0.554677173,-0.954615103,1.031694438,-1.18504904,5,Free,"Correct, no change",1.400987045,-0.728,-0.558164415,2.372,1.644,,,0.0979,892,678,0.892,0.678,2
18,136,5,0.754,1.032,0.3972,0.3212,1,1,0.447,0.557,54,50,4,7,,,1.967,2.199,4,left,left,-0.571434738,-1.837518286,0.447784044,0.847563498,5,Free,"Correct, no change",1.087678634,-0.232,0.087005432,1.967,2.199,,,-0.076,332,842,0.332,0.842,9
18,137,5,1.341,1.359,0.608,0.6903,1,1,0.926,0.584,50,54,4,5,,,2.769,2.264,-4,right,right,0.29014936,-0.006734214,0.447784044,-0.959203202,7,Free,"Correct, no change",0.46106181,0.505,1.045654982,2.264,2.769,,,0.0823,538,1100,0.538,1.1,8
18,139,5,1.367,1.372,0.7485,0.1985,1,0,0.761,0.729,53,50,3,8,,,3.401,2.704,3,left,right,0.864402519,-2.446126267,-0.136126349,0.621717661,7,Free,Correct to incorrect,1.400987045,0.697,1.295398148,3.401,2.704,,,-0.55,704,868,0.704,0.868,9
18,140,5,1.897,2.819,0.3722,0.9765,1,1,0.754,1.245,52,50,2,6,,,2.14,1.78,2,left,left,-0.673615015,1.412855062,-0.720036743,0.395871823,5,Free,"Correct, no change",0.774370222,0.36,0.857046861,2.14,1.78,,,0.6043,622,974,0.622,0.974,5
18,141,5,1.674,1.621,0.1233,0.1408,1,1,0.83,0.883,50,52,2,9,,,2.942,2.519,-2,right,right,-1.690921856,-2.732325782,-0.720036743,-0.507511527,7,Free,"Correct, no change",1.714295457,0.423,0.938993838,2.519,2.942,,,0.0175,792,868,0.792,0.868,8
18,142,5,1.422,1.313,0.0923,0.4603,0,0,0.71,0.531,50,49,1,4,,,1.582,2.593,1,right,right,-1.8176254,-1.147564169,-1.303947137,0.170025986,5,Free,"Incorrect, no change",0.147753399,-1.011,-0.926275436,2.593,1.582,,,0.368,803,846,0.803,0.846,5
18,143,5,2.433,1.617,0.3293,0.2488,0,1,0.456,0.366,50,48,2,3,,,2.512,2.046,2,right,left,-0.848956371,-2.196631715,-0.720036743,0.395871823,5,Free,Incorrect to correct,-0.165555013,0.466,0.994925901,2.046,2.512,,,-0.0805,766,935,0.766,0.935,7
18,144,5,0.898,1.065,0.771,0.8792,1,1,1.133,0.585,47,50,3,6,,,1.494,1.869,-3,right,right,0.956364768,0.930234389,-0.136126349,-0.733357365,5,Free,"Correct, no change",0.774370222,-0.375,-0.099001197,1.869,1.494,,,0.1082,882,362,0.882,0.362,2
18,146,5,1.848,1.147,0.1198,0.472,1,1,0.449,0.571,50,48,2,6,,,2.031,1.476,2,left,left,-1.705227095,-1.089530645,-0.720036743,0.395871823,7,Free,"Correct, no change",0.774370222,0.555,1.110692265,2.031,1.476,,,0.3522,952,499,0.952,0.499,6
18,147,6,3.623,1.519,0.0748,0.5683,1,0,0.641,0.773,52,50,2,8,,,1.9,2.008,2,left,right,-1.889151594,-0.611870103,-0.720036743,0.395871823,7,Free,Correct to incorrect,1.400987045,-0.108,0.248297893,1.9,2.008,,,0.4935,672,836,0.672,0.836,7
18,149,6,1.204,1.332,0.2682,0.6582,0,0,0.775,0.685,50,52,2,8,,,2.847,3.192,-2,left,left,-1.098684969,-0.165954394,-0.720036743,-0.507511527,7,Free,"Incorrect, no change",1.400987045,-0.345,-0.059978828,2.847,3.192,,,0.39,1109,452,1.109,0.452,8
18,150,6,1.493,1.321,0.5688,0.636,0,0,0.82,0.361,53,50,3,6,,,2.613,1.844,3,right,right,0.129930685,-0.276069286,-0.136126349,0.621717661,5,Free,"Incorrect, no change",0.774370222,0.769,1.389051836,1.844,2.613,,,0.0672,948,732,0.948,0.732,5
18,151,6,1.055,1.466,0.382,0.5935,1,1,0.978,0.715,50,46,4,8,,,2.142,1.963,4,left,left,-0.633560347,-0.486874821,0.447784044,0.847563498,5,Free,"Correct, no change",1.400987045,0.179,0.621611897,2.142,1.963,,,0.2115,868,614,0.868,0.614,2
18,152,6,1.416,1.127,0.111,0.5772,1,1,0.822,0.582,46,50,4,8,,,1.876,2.475,-4,right,right,-1.741194553,-0.567724944,0.447784044,-0.959203202,5,Free,"Correct, no change",1.400987045,-0.599,-0.390368225,2.475,1.876,,,0.4662,536,1037,0.536,1.037,4
18,153,6,1.319,1.094,0.4715,0.7635,1,1,0.533,0.535,47,50,3,7,,,1.702,2.311,-3,right,right,-0.267754954,0.35634732,-0.136126349,-0.733357365,5,Free,"Correct, no change",1.087678634,-0.609,-0.403375681,2.311,1.702,,,0.292,870,620,0.87,0.62,2
18,156,6,1.533,1.1,0.5533,0.4992,1,1,0.498,0.297,47,50,3,10,,,2.008,3.385,-3,right,right,0.066578913,-0.954615103,-0.136126349,-0.733357365,7,Free,"Correct, no change",2.027603868,-1.377,-1.402348347,3.385,2.008,,,-0.0541,462,1102,0.462,1.102,7
18,157,6,1.358,0.851,0.1748,0.6612,0,0,0.609,0.604,50,47,3,9,,,2.498,2.973,3,right,right,-1.480430485,-0.151074004,-0.136126349,0.621717661,7,Free,"Incorrect, no change",1.714295457,-0.475,-0.229075763,2.973,2.498,,,0.4864,550,1016,0.55,1.016,9
18,160,6,1.338,1.794,0.364,0.5268,1,1,0.787,0.735,50,53,3,12,,,2.704,2.84,-3,right,right,-0.707130146,-0.817715508,-0.136126349,-0.733357365,7,Free,"Correct, no change",2.654220692,-0.136,0.211877015,2.84,2.704,,,0.1628,908,656,0.908,0.656,3
18,161,6,1.292,2.019,0.5668,0.7622,1,1,0.802,0.273,53,50,3,7,,,2.314,2.032,3,left,left,0.121756263,0.349899151,-0.136126349,0.621717661,5,Free,"Correct, no change",1.087678634,0.282,0.7555887,2.314,2.032,,,0.1954,910,612,0.91,0.612,6
18,162,6,1.355,2.667,0.3288,0.8637,1,1,0.559,1.783,50,52,2,6,,,2.178,2.492,-2,right,right,-0.850999977,0.85335237,-0.720036743,-0.507511527,7,Free,"Correct, no change",0.774370222,-0.314,-0.019655712,2.492,2.178,,,0.5349,778,870,0.778,0.87,9
18,164,6,1.286,1.203,0.6983,0.7488,1,0,0.826,0.857,49,50,1,9,,,2.582,2.993,-1,right,left,0.659224522,0.283433406,-1.303947137,-0.281665689,7,Free,Correct to incorrect,1.714295457,-0.411,-0.145828041,2.993,2.582,,,0.0505,705,886,0.705,0.886,8
18,165,6,1.451,1.555,0.1717,0.6725,0,0,2.082,2.477,50,50,0,11,,,3.02,2.956,0,right,right,-1.493100839,-0.095024532,-1.887857531,-0.055819852,7,Free,"Incorrect, no change",2.34091228,0.064,0.472026147,2.956,3.02,,,0.5008,1016,420,1.016,0.42,7
18,166,6,0.704,2.412,0.7297,0.7908,1,1,2.219,0.853,49,50,1,7,,,1.398,1.808,-1,right,right,0.78756295,0.491758876,-1.303947137,-0.281665689,5,Free,"Correct, no change",1.087678634,-0.41,-0.144527295,1.808,1.398,,,0.0611,638,536,0.638,0.536,6
18,167,6,1.402,1.487,0.731,0.565,1,1,0.834,0.278,49,50,1,7,,,1.644,2.307,-1,right,right,0.792876325,-0.628238533,-1.303947137,-0.281665689,5,Free,"Correct, no change",1.087678634,-0.663,-0.473615947,2.307,1.644,,,-0.166,1112,502,1.112,0.502,5
18,169,7,1.417,1.409,0.32,0.4198,0,1,0.574,0.295,50,51,1,7,,,2.05,1.956,-1,left,right,-0.886967434,-1.348449444,-1.303947137,-0.281665689,5,Free,Incorrect to correct,1.087678634,0.094,0.511048516,2.05,1.956,,,0.0998,676,924,0.676,0.924,6
18,170,7,1.114,1.608,0.371,0.356,0,0,0.644,0.595,52,50,2,10,,,2.312,2.862,2,right,right,-0.678519669,-1.664905754,-0.720036743,0.395871823,7,Free,"Incorrect, no change",2.027603868,-0.55,-0.326631687,2.862,2.312,,,-0.015,562,838,0.562,0.838,9
18,172,7,1.589,1.563,0.2543,0.4715,1,1,0.57,0.514,47,50,3,6,,,1.824,2.04,-3,right,right,-1.155497203,-1.092010711,-0.136126349,-0.733357365,7,Free,"Correct, no change",0.774370222,-0.216,0.107817362,2.04,1.824,,,0.2172,504,1073,0.504,1.073,6
18,173,7,1.504,1.459,0.4417,0.9632,1,1,0.773,0.364,52,50,2,7,,,2.017,1.646,2,left,left,-0.389553844,1.346885329,-0.720036743,0.395871823,5,Free,"Correct, no change",1.087678634,0.371,0.871355064,2.017,1.646,,,0.5215,763,826,0.763,0.826,3
18,175,7,1.581,1.52,0.1482,0.2813,1,0,0.646,0.695,49,50,1,9,,,1.855,2.299,-1,right,left,-1.5891503,-2.035427483,-1.303947137,-0.281665689,5,Free,Correct to incorrect,1.714295457,-0.444,-0.188752648,2.299,1.855,,,0.1331,806,848,0.806,0.848,3
18,176,7,1.373,1.305,0.143,0.5983,0,0,1.593,0.694,50,49,1,8,,,1.728,2.505,1,right,right,-1.610403798,-0.463066196,-1.303947137,0.170025986,5,Free,"Incorrect, no change",1.400987045,-0.777,-0.621900952,2.505,1.728,,,0.4553,793,850,0.793,0.85,4
18,177,7,2.474,1.291,0.1688,0.793,1,0,0.329,0.402,50,48,2,10,,,1.702,2.503,2,left,right,-1.504953751,0.502671162,-0.720036743,0.395871823,5,Free,Correct to incorrect,2.027603868,-0.801,-0.653118848,1.702,2.503,,,0.6242,476,1046,0.476,1.046,3
18,178,7,1.681,1.299,0.37,0.1128,1,1,1.22,0.932,50,52,2,10,,,1.955,4.022,-2,right,right,-0.68260688,-2.871209428,-0.720036743,-0.507511527,7,Free,"Correct, no change",2.027603868,-2.067,-2.299862851,4.022,1.955,,,-0.2572,766,934,0.766,0.934,7
18,179,7,1.167,1.147,0.6403,0.6767,0,0,0.56,0.569,51,50,1,5,,,2.085,1.688,1,right,right,0.422166278,-0.074191985,-1.303947137,0.170025986,5,Free,"Incorrect, no change",0.46106181,0.397,0.905174451,1.688,2.085,,,0.0364,512,902,0.512,0.902,5
18,184,7,1.084,0.842,0.493,0.4403,0,1,0.529,0.392,55,50,5,6,,,2.145,1.918,5,right,left,-0.179879915,-1.246766774,1.031694438,1.073409336,7,Free,Incorrect to correct,0.774370222,0.227,0.684047689,1.918,2.145,,,-0.0527,628,590,0.628,0.59,6
19,22,0,1.263,0.77,0.0282,1.0012,0,0,2.393,0.798,50,44,6,2,,,1.186,0.942,6,right,right,-2.47673671,1.646775269,0.662755711,1.232225961,5,Free,"Incorrect, no change",-0.36873998,0.244,0.668029647,0.942,1.186,,,0.973,630,729,0.63,0.729,1
