subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1
26,169,5403.0,1,5.0,4.5,0.4046711153479504,0.5953288846520496
26,172,3177.0,1,4.3,5.0,0.24650440186431902,0.753495598135681
26,173,7439.0,1,5.0,4.4,0.4988682661837936,0.5011317338162065
26,175,1561.0,0,5.7,5.0,0.582089552238806,0.417910447761194
26,176,8927.0,1,5.0,5.6,0.4731899424416843,0.5268100575583157
26,178,2454.0,1,5.5,5.0,0.4359877848249941,0.5640122151750059
26,179,5083.0,1,5.6,5.0,0.5583218072844629,0.44167819271553715
26,181,3730.0,1,5.5,5.0,0.6198094553298579,0.380190544670142
26,182,2316.0,0,4.4,5.0,0.562017692452475,0.4379823075475249
26,183,1299.0000000000002,1,5.0,5.7,0.47620838818882827,0.5237916118111717
26,184,2161.0,1,5.0,5.7,0.3874149659863946,0.6125850340136054
26,185,3403.0,0,5.0,4.4,0.6247634495809679,0.3752365504190322
26,187,2189.0,0,5.0,4.5,0.6247582205029013,0.37524177949709864
26,188,4528.000000000001,0,5.5,5.0,0.4035816247080197,0.5964183752919803
26,190,7146.0,1,5.0,5.4,0.2952011633543384,0.7047988366456618
26,191,5141.0,0,5.0,4.7,0.7112462006079027,0.2887537993920972
26,194,3558.9999999999995,0,5.4,5.0,0.5469689958352614,0.45303100416473857
26,195,2836.9999999999995,0,4.5,5.0,0.502897617514488,0.4971023824855119
26,198,1554.0,1,5.4,5.0,0.5124927367809413,0.4875072632190587
26,199,2396.0,1,4.7,5.0,0.4630091438071489,0.5369908561928513
26,200,1172.0,1,4.7,5.0,0.382592360676268,0.617407639323732
26,202,9427.999999999998,0,5.3,5.0,0.5366373567812417,0.46336264321875836
26,203,1389.0,1,5.0,4.6,0.4889522451888809,0.5110477548111191
26,204,2434.0,1,5.0,5.5,0.5018270401948842,0.49817295980511567
26,206,3490.0,1,5.0,5.6,0.4584484057243284,0.5415515942756717
26,208,1581.9999999999998,0,5.0,4.3,0.5324465941152761,0.4675534058847239
26,209,2421.9999999999995,1,5.0,5.6,0.3098794313478495,0.6901205686521504
26,210,4546.0,0,4.4,5.0,0.37261197624016695,0.6273880237598332
